WalletAddress,Points,Rank,Reward,TradeCount,TradeVolume,CCCount
0xb4Aa1C0F9d02dCEd63e88515B1Aa94f396BBD963,1,186,3.6,0,0,1
0xb4Aa69b3bdE45852e67490ed8b91D532198181f0,1,186,3.6,0,0,1
0xb4f43ecc0CCA39aA509eEB4d49A6637275eab418,1,186,3.6,0,0,1
0xb555E0cE6BDD1fA108d751BA438b3ae09E965206,1,186,3.6,0,0,1
0xb5710E6C0b415B7a8fEAA1F5DCAeCe25A47fDD09,1,186,3.6,0,0,1
0xb57D54AC46D0f222500D7bB78fBF9f749d632037,1,186,3.6,0,0,1
0xb5A3C720b4e02CC8Ffe15A230Be3D369B27017F1,1,186,3.6,0,0,1
0xb5Bd7c68eA0DD34894F19D155f166b67c81fb29A,1,186,3.6,0,0,1
0xb6053A6C0716f7aAB49C46cFe07Bd1E1BbE83287,1,186,3.6,0,0,1
0xb645adC45F8466ECe06199681f678C26285D4d00,1,186,3.6,0,0,1
0xb664ABA4442f12683287DeD979806035AC46ABC1,1,186,3.6,0,0,1
0xb67Ba36d3bF77BF045c0aE376686B98386544acF,1,186,3.6,0,0,1
0xb68AD95152017Ea3ef8F461405Bc67821405dcb6,1,186,3.6,0,0,1
0xb68bDC2Ec91a1c75eF6bEBb3C23624D0EBE884e5,1,186,3.6,0,0,1
0xb6BC925dDE7f6b59fb5B017094FEB86B78332c89,1,186,3.6,0,0,1
0xb6e563b9bdbC84eFa6590A98989DD8d3edcAA2c0,1,186,3.6,0,0,1
0xb742aC2a0dE110c280AEbc60E60E46c1De48f7A7,1,186,3.6,0,0,1
0xb78D72246A45AE6733cf2D23984b15888F6D405a,1,186,3.6,0,0,1
0xb78f8e3aBCB7c4788879fF13FF9131adbf653f6d,1,186,3.6,0,0,1
0xb7D1A1a53ab6b8D711D46f2fe9b83C973579899b,1,186,3.6,0,0,1
0xb7b6c7B6caf2887a896BDf225fb83184Fa5CF5a0,1,186,3.6,0,0,1
0xb7dB4d686f72c5e380cEaDb3165E4Dd5FF3f4102,1,186,3.6,0,0,1
0xb7eeE28e0bD559841638F154Dc5A4E8Ca1053D14,1,186,3.6,0,0,1
0xb7f64d0a40656170cAFE4D221257c666cd9F9497,1,186,3.6,0,0,1
0xb82591cfDc33FA5fA4e8C604A208eEB7c7e3ef6A,1,186,3.6,0,0,1
0xb83cbE319EE32a3BFB228770402f4f75dA02Bbb7,1,186,3.6,0,0,1
0xb844bA3336c800429F6C84110a6A732F8951967d,1,186,3.6,0,0,1
0xb86dEAfD45bCcf176220Fed6195724542fF3B158,1,186,3.6,0,0,1
0xb87d68E1283CE7208585b4Ef7c7A38e389D9aCb5,1,186,3.6,0,0,1
0xb8Cf9C6C3f04430FA6c983b1801Eacb422677717,1,186,3.6,0,0,1
0xb9911cCb8B298dE74286aA270186820AFe2264ae,1,186,3.6,0,0,1
0xb9AFe4FC8153008fE332ddF198c7fb015674Ae2d,1,186,3.6,0,0,1
0xb9CB959D13b5b0F1B443995A3773062DeD48D80E,1,186,3.6,0,0,1
0xb9EC5E387aE95E4897D8018f59ddB8E72455e20F,1,186,3.6,0,0,1
0xb9dFB1389F5De0e7C1FfCC54Ecb861b1176B6B41,1,186,3.6,0,0,1
0xbA3A5F269Ad14AD6283043B00916D09D1b7Abcc5,1,186,3.6,0,0,1
0xbA8D6C536cE3C78ccE4C5d4D24DBedD18203C725,1,186,3.6,0,0,1
0xbAA5d47b5cF297166dEE99b80d95838F87a3680b,1,186,3.6,0,0,1
0xbAC00bd72629748b5bC7dc8D51FB483e0f16F342,1,186,3.6,0,0,1
0xbB6671648Bf066a2C9Be68cc53214eeB06C039d8,1,186,3.6,0,0,1
0xbB703fEc18cd947eA8E875B8F3B2726cE4f50E55,1,186,3.6,0,0,1
0xbCB8e9C485e8D6E4B401e86f4637ef254F7C4E95,1,186,3.6,0,0,1
0xbD0CAD618f2F7c27Cb48771D83b1C0Fb86763Bf9,1,186,3.6,0,0,1
0xbD36cBcc5457205E0099d82730Eed73fcFa46b36,1,186,3.6,0,0,1
0xbD606f60EA2C6824b1D8dD77d3E7Df09Bb2cABbd,1,186,3.6,0,0,1
0xbDbbB1D0166C37267e7C016437A91F0d5FE31E0b,1,186,3.6,0,0,1
0xbDc245c48d2471367d21eD3c8bB1f7401b0fF97F,1,186,3.6,0,0,1
0xbFc8610951b0359FC9909AE56B6A79C281ACAA3E,1,186,3.6,0,0,1
0xba7Ed185fdbF0D0DFb52b6F59157038A0989c6a7,1,186,3.6,0,0,1
0xba935F710A8317c51D0A14F19021E01C06E1B994,1,186,3.6,0,0,1
0xbaf49F4FF3E598a35f1B16C886866663D7E63122,1,186,3.6,0,0,1
0xbbBeC2930405132a1aed9C570cc2E54a391189fA,1,186,3.6,0,0,1
0xbc2f0545Fd192CFb2d949be27DB88DDabc0402C1,1,186,3.6,0,0,1
0xbcA4a226e08127394D322134C346eD6dab9b3CA6,1,186,3.6,0,0,1
0xbe95a6D9663a2F58c365cd30E047088053163026,1,186,3.6,0,0,1
0xbe9C258b9d11AE07F7dd00Ddb4F7b221d7FBE0A2,1,186,3.6,0,0,1
0xbe9a586f65891707402e6Fc448d11db69B6aC09D,1,186,3.6,0,0,1
0xbeDa6CD6adbF728618816eC1058A5369BA84c086,1,186,3.6,0,0,1
0xbed333949d28b612bC6CE40dFA24FFB19685b294,1,186,3.6,0,0,1
0xbf0ff29B930c0dea0470b41E2D213E2afB2f3B89,1,186,3.6,0,0,1
0xbf5765917a90925a7D25aDAD220f8D58E610e897,1,186,3.6,0,0,1
0xc001e39Fe88D3AFA343B82efD896E43aDe041514,1,186,3.6,0,0,1
0xc01492F40B84fA1eF3186dABdCa34B6b720EC8F2,1,186,3.6,0,0,1
0xc030EAD009308F88481728026B5d6fA2A841A29c,1,186,3.6,0,0,1
0xc06050cdaa7C3a564708b6f67d5a0a37453Fa47F,1,186,3.6,0,0,1
0xc06e99e8d75E97A305793C2F5d15DA899d9Ee594,1,186,3.6,0,0,1
0xc09661Fd1DEcA2dcf5CfD112415b8E0522A0e1cc,1,186,3.6,0,0,1
0xc0a8878b2B695D019128133b95e5366eA972EB89,1,186,3.6,0,0,1
0xc0beCE03F8fCFbE280EAD5ba0eefdeb3be4a49CB,1,186,3.6,0,0,1
0xc10945eec88C5d2271F69e934C2CbA73BD8AeE2F,1,186,3.6,0,0,1
0xc11B392d0b7e5fd5A232CD180910409f4A16a918,1,186,3.6,0,0,1
0xc155Cc5138e4b71388Ccfe0f344eE833852D79B2,1,186,3.6,0,0,1
0xc159EA1C3560D0c4F87Ae8493066F0bB1e2123e4,1,186,3.6,0,0,1
0xc17d326e3a4Cf40D715c22fEaF20f67f77C90913,1,186,3.6,0,0,1
0xc1eC77968363fde7eA95009d4062d68BD7Ee3054,1,186,3.6,0,0,1
0xc224232DA880D24db196a30DD89750b7B08a49B5,1,186,3.6,0,0,1
0xc27807c92B66d1c5c7349E43eC2eD5E2A6A1F997,1,186,3.6,0,0,1
0xc28ee85992a8cd1885286D4EC8ebFE8AB84B0c42,1,186,3.6,0,0,1
0xc2AD04a95A11E6C3A6fF71539D426654a8BED67b,1,186,3.6,0,0,1
0xc2C6cEBA424D5A046A4d19e1e765Eb32e4D211B4,1,186,3.6,0,0,1
0xc2bDE6975099dCbafC6029c298C4A23e491e97FF,1,186,3.6,0,0,1
0xc2fC3d2f77E384556957A35d1cDB31E69A9A60Ae,1,186,3.6,0,0,1
0xc313f75918432a2dBf717a8D620fF0817FE61F7C,1,186,3.6,0,0,1
0xc33A6aDAb7daA34baC2AF15c1872EA2B2fAE653A,1,186,3.6,0,0,1
0xc34f032Ab97b1621610862C3181901545335c51f,1,186,3.6,0,0,1
0xc35936E259105D908981f3eBdfAB92e6e1c31703,1,186,3.6,0,0,1
0xc376c330B6823786b690A5d3532b5bb80a007d19,1,186,3.6,0,0,1
0xc3E6A71e0DABfB623D9522e57299fFFaEe556318,1,186,3.6,0,0,1
0xc3EE0a16538F14fA0471bb8c8d0b261Ab8232Cd4,1,186,3.6,0,0,1
0xc3c429afc86ACE3f5D60f4dC2B60c99E9f3B9627,1,186,3.6,0,0,1
0xc46cB3f79a597A1DF2ace314E77c5b25958DEBae,1,186,3.6,0,0,1
0xc47FfFf3C6355db7205C01693034b2dD698894B2,1,186,3.6,0,0,1
0xc4F3DC0901c308B747b069d5C8DD5BEFB4445833,1,186,3.6,0,0,1
0xc4ad485F970bbb9D720a5D15D55EaBB6Ab2a055b,1,186,3.6,0,0,1
0xc5173BBdF054Ae22cDfa70ebA8B43c247F05b03c,1,186,3.6,0,0,1
0xc53c86C963E99B4CD516a8d1A8f75Bf5C729F239,1,186,3.6,0,0,1
0xc53d2648fB54EE04D6E2a863134bcF48CAfCeB44,1,186,3.6,0,0,1
0xc591Bdb9Dbb45b7295B00222679f289828fd8508,1,186,3.6,0,0,1
0xc5e2956209BCEb1659b9d83462524439e73f2134,1,186,3.6,0,0,1
0xc6312A8fc936DFad86537D59130046149B18DDF0,1,186,3.6,0,0,1
0xc676b82993BDEe0af81eDf9478808bD311659dDf,1,186,3.6,0,0,1
0xc6f89F940FfC2e7eb5438CCc7c8D37eB3751c3F0,1,186,3.6,0,0,1
0xc707775673Ec52C021167EbbB732aFbD2cE464F5,1,186,3.6,0,0,1
0xc737f0459748313569955AC7a9c6d07ebc7D0A3c,1,186,3.6,0,0,1
0xc744dE7c0E2594FE507A4B8855bb111C67723d91,1,186,3.6,0,0,1
0xc7b467FCa3512D06F2a68fd45F0c5c1ed1632043,1,186,3.6,0,0,1
0xc7c7249aa6a93c7e81b73fD35D9556b89bde3011,1,186,3.6,0,0,1
0xc7df82BBF14c699d06b9704F025eCfA0323ed061,1,186,3.6,0,0,1
0xc8692B7354d5E2f5eF01e6B32487927AFFD069bC,1,186,3.6,0,0,1
0xc86D108Eb26BF84CFB22Ab9C3507d566864676B5,1,186,3.6,0,0,1
0xc86EDb74BbE26D3d0917442d693CB8853f0b2Cfe,1,186,3.6,0,0,1
0xc8C179bc9F6431a97b5Ee6feb0f10F9E8868fcf6,1,186,3.6,0,0,1
0xc8e4e3e743E9B99876dA0207C8b7aD04846D5b4F,1,186,3.6,0,0,1
0xc8eB5Bdb1645EB33b5fea2304777eb283E96c855,1,186,3.6,0,0,1
0xc902fB7Baaa45A2423986E689fd12cb00600496F,1,186,3.6,0,0,1
0xc951bc3FF1d782c8F293D75CC865e7a7f5A785F3,1,186,3.6,0,0,1
0xc962B9B0AabB68BEa36973041c3AEB3653e329e5,1,186,3.6,0,0,1
0xc989b47d8A5f0363C1d9Ac353990B118027D0aC8,1,186,3.6,0,0,1
0xc9ce1e0fb3A27359B9cf15B56c3c83f0b34F24F9,1,186,3.6,0,0,1
0xcA74588D54C2aa82301AA1130Eed1d1d4ae94243,1,186,3.6,0,0,1
0xcAB0c20AE6e051BF766FF26C2982F4a994D2800E,1,186,3.6,0,0,1
0xcAD8Bdb89a645C370b709325829576E5a5aCdcD7,1,186,3.6,0,0,1
0xcB34C1f17A52F7f0B4368A0E66A251a3606e9cf5,1,186,3.6,0,0,1
0xcB49802740be5f7710d125b31b03a20eaB971aBe,1,186,3.6,0,0,1
0xcB72Abc4aE2bDdEc1991Ba65979F0CD8289430b2,1,186,3.6,0,0,1
0xcB7bd726148492C9A2F68060D6F16d358a06b8e0,1,186,3.6,0,0,1
0xcB965cd7ec4691FE3B7D95cd3d3881a5d24cC1Bc,1,186,3.6,0,0,1
0xcBBB78684Ae5b3F153eD52c1b1c96dDd79EB4D1D,1,186,3.6,0,0,1
0xcBD25849b7b0E48382561E5dBB808A2cbC2D9eb0,1,186,3.6,0,0,1
0xcC2D3c74c08e4CbADC308fa378562f00C8447933,1,186,3.6,0,0,1
0xcC72f5a57d8540f9b2C7D7057b4Bfb6b025b1F76,1,186,3.6,0,0,1
0xcC926dd7E405932F06a4377A183ea5075DF260e9,1,186,3.6,0,0,1
0xcC9e70F35100427d4436e98f574DCE3b5189EeC2,1,186,3.6,0,0,1
0xcCbc02F7151f82eB2420C72490A09590FE5a59c6,1,186,3.6,0,0,1
0xcD49d3e00a602ef3761C193AD10c919434550D3f,1,186,3.6,0,0,1
0xcD8d1dE5171Db5381BDFfa8684309Fbe51fb462a,1,186,3.6,0,0,1
0xcDFC973E78DB6928aBB7b3d41f130754784428dD,1,186,3.6,0,0,1
0xcDc5E5547cdE77Cfa08Ca59A964a6ac9F325CbC0,1,186,3.6,0,0,1
0xcE54F3D41Dcc9e55481e625054A43E57ebfd4a9e,1,186,3.6,0,0,1
0xcEB9035f556123355b94Fa217C130D1a914366A8,1,186,3.6,0,0,1
0xcECEe170FB0CA6c22322d716440c5DeEEA8e3b3B,1,186,3.6,0,0,1
0xcEb7B58886dBB71D5542F8C63041eeBB075F31Da,1,186,3.6,0,0,1
0xcEdA2e8dAa77e9e88Eb70628Bd26f2E6cc98886D,1,186,3.6,0,0,1
0xcF44Fc00cc903A9e7fE4c85854Ae362BEaB42799,1,186,3.6,0,0,1
0xcFE0C7FBAe0C8427C7885625C971F5798E4ff644,1,186,3.6,0,0,1
0xcFb3D26Aac38a1581C1A677D00D139E605d7c11c,1,186,3.6,0,0,1
0xcFd17F0aAaAb61BC2848781D0c68ce6ea9B8D9dB,1,186,3.6,0,0,1
0xca254A216E953632237B4cf1b33031013eB8b872,1,186,3.6,0,0,1
0xca72091773F7f7c23d35bfBCB8AbAA477EAF3B31,1,186,3.6,0,0,1
0xcaaA814A2E4327d08f9Ef2D41039584F76afC69B,1,186,3.6,0,0,1
0xcb40F572d585566a011DEfb057F613F4D858788a,1,186,3.6,0,0,1
0xcbb52aA9ae216b6571F90Ba996C401B03a9Da822,1,186,3.6,0,0,1
0xcc0F1b6D6577c6463201d8aA638210a7c6Bc8EF5,1,186,3.6,0,0,1
0xcc125978E840A520EA897365dDDc0683b8A7bA89,1,186,3.6,0,0,1
0xcceF4ca44D75fc71464A6cb33C591514f6B942CF,1,186,3.6,0,0,1
0xcd24c38dD84a9Bf3D6f8A50965AfCD7D3aD9893d,1,186,3.6,0,0,1
0xcd767Ad27E7847F49A9964c855aC267D87b7FE2C,1,186,3.6,0,0,1
0xcdD42f430Fd6828b894210e40803C082A9C556b7,1,186,3.6,0,0,1
0xcddBc81817B0b0e7a1eae3a8790565FC13666EDf,1,186,3.6,0,0,1
0xce4b856b6e2a40a7547A5Ec398aBBbD6dF9D489F,1,186,3.6,0,0,1
0xceCf702D019b2db570808dCb5AE859a1fD2d100c,1,186,3.6,0,0,1
0xceDbF26Dc70662537e1B864Cc712219E680634D6,1,186,3.6,0,0,1
0xceFC38c285a29281f3364431feBaD7447eCB36C1,1,186,3.6,0,0,1
0xcf5467485878078bC1031559DAD342EAd6e3c754,1,186,3.6,0,0,1
0xcf6ba20351FC66052Aa2848e2112e8D2D2D38cb4,1,186,3.6,0,0,1
0xcfBAa563ceB31414F375868C43fBEe7FfF3425Fc,1,186,3.6,0,0,1
0xcfcC46aF815e215bBF119F69aDcfe342888Ff6DB,1,186,3.6,0,0,1
0xd038a2E2deAD271AaE835874EF8c1ab13d75159F,1,186,3.6,0,0,1
0xd0779a3d839f92d185D8da7b00B1Ad50335d4061,1,186,3.6,0,0,1
0xd079b0Be783888c313B19Ee592B94F58bb5C0c18,1,186,3.6,0,0,1
0xd08707bA353bD5a349026abC39E5085A617d38c2,1,186,3.6,0,0,1
0xd0d7Df39a0eDd3D1B2fbe38C0D4F44263e45DB22,1,186,3.6,0,0,1
0xd1096621c14DC730c527f3E0535e9c2F42037da5,1,186,3.6,0,0,1
0xd10DE3487D278b37ab0dDd76179e68f5BF8AbD3F,1,186,3.6,0,0,1
0xd15864892e1984A6698fcD06C2549bab38A6B6d3,1,186,3.6,0,0,1
0xd19938f7F5E28426b2F5c5034404ECA091288B12,1,186,3.6,0,0,1
0xd19A5CA915CF12ac131a79bfF1728bEDdE24341C,1,186,3.6,0,0,1
0xd1cA6E99E9488b4410493EFDe065222D5bA46D6C,1,186,3.6,0,0,1
0xd23015787892669d9e314B69D8892D0BFf0F4124,1,186,3.6,0,0,1
0xd28594746beb49CD50Bc02F8Aefb44FC82E16091,1,186,3.6,0,0,1
0xd29bbAB44289CA94957bE02Cd3A6C9F4787CdEb0,1,186,3.6,0,0,1
0xd2E7ee1adFD65B691Dcff0bc7e0d5BfC9F652ea2,1,186,3.6,0,0,1
0xd2c6E4EF9596b3a66D3777DaECf062DCf01C12aA,1,186,3.6,0,0,1
0xd2e207B70774C538bF2bBb813455FB4E5917b440,1,186,3.6,0,0,1
0xd34C3D20663A48951c58fA69890fA39Bd5DFc655,1,186,3.6,0,0,1
0xd34f6d6b54CC78Dc744f8df74A69ef7D5CbbC4e9,1,186,3.6,0,0,1
0xd35e8604aDA80522bAC280850aC1a970DEc197c0,1,186,3.6,0,0,1
0xd3C56F7d07551735facBDBD21b07DF206c14910f,1,186,3.6,0,0,1
0xd3F2Fcc16Ef4ADB4138FF79B0493371dfC80961F,1,186,3.6,0,0,1
0xd3Fa91d532Cb61b1956311F3ad1db1Fc1f44F8Ac,1,186,3.6,0,0,1
0xd3FcAfD0C46D6C22a454B70C66D58244E73b80A4,1,186,3.6,0,0,1
0xd3Ff967742896bfacb639200392FA6527dB8A256,1,186,3.6,0,0,1
0xd4Bf224C147094340B45b0F516826D8bB29eA1A0,1,186,3.6,0,0,1
0xd4DeeA582EC0a865698d2bc795e4741fdd8267ce,1,186,3.6,0,0,1
0xd4a6181FabbA893cDe8BE9E990a00a3d6e74Bc0b,1,186,3.6,0,0,1
0xd53d6efD7C57A77D38c7aDFA4318209A78269554,1,186,3.6,0,0,1
0xd558012c1E499EBf833D07E6bF2bE934A6E21292,1,186,3.6,0,0,1
0xd559b065f8359936676d6860f9358776E454Df19,1,186,3.6,0,0,1
0xd59246Cc3209F0E626316FBb17F67FdE208Cec73,1,186,3.6,0,0,1
0xd5C29C7c433A3D2267D59e4393fe8D4F7F5D25Cf,1,186,3.6,0,0,1
0xd5E30ceBd0198fCD6Fd5DeC070570d9Dca54631f,1,186,3.6,0,0,1
0xd5c6a53EB00F522b70cd745B78589F54bb590AC1,1,186,3.6,0,0,1
0xd5ccbaBecEfCb5456AF59C0Ca1014F1F5C3340b3,1,186,3.6,0,0,1
0xd64C22c60219cD9691356fC5F1E91874CfAE6398,1,186,3.6,0,0,1
0xd688278cb0B6f76951A046d38276651100f072Ec,1,186,3.6,0,0,1
0xd69Cf8627c5C152C4f63E2c5a7a4A6De3258F7cf,1,186,3.6,0,0,1
0xd6C99d8e93d9D77823D5F12e5Bf55A26452AABa7,1,186,3.6,0,0,1
0xd6DD481964b3De1e517Cf5762882010159b7AceB,1,186,3.6,0,0,1
0xd6Da44Ff3913c3fA8ef247e9a0C70a8B5ec0758F,1,186,3.6,0,0,1
0xd6e28c8b481928455116d7649c9ad1B89AaE4903,1,186,3.6,0,0,1
0xd71EF98fEB2E5ed363220FcfAB2535E1ce75A4a3,1,186,3.6,0,0,1
0xd754f9787054BF1b909560d0D97334faAB3a8035,1,186,3.6,0,0,1
0xd7A41A9468894F5AB9e38990B75322741D4D063e,1,186,3.6,0,0,1
0xd7ED804188F902F2f30A5B3349667a4EE52c0C78,1,186,3.6,0,0,1
0xd7bfC6E9F8DB04fe62B03cDdeF0389886DaE7385,1,186,3.6,0,0,1
0xd820B76daD5Fc7083Ea5CF4fff443b4235aceD77,1,186,3.6,0,0,1
0xd83bdddc09B6e30930fAf7b22D73e212ba83e943,1,186,3.6,0,0,1
0xd8439798E56D3A6a223e0dcFd0A631c08DF593DB,1,186,3.6,0,0,1
0xd85BA1cfF010fEe4FC11788924B6143D8Eb12Eb8,1,186,3.6,0,0,1
0xd87315d6162998feC43A209FB0f9843813D351e1,1,186,3.6,0,0,1
0xd884d2946Db36677697F57007d1aD2dbB9F4DA36,1,186,3.6,0,0,1
0xd8d367FE6961cdf2a2ea8E4b0437d15B7198ad7B,1,186,3.6,0,0,1
0xd8dC3cDBF08ae3d3349E0e7f682B8a3Aa1db90Ec,1,186,3.6,0,0,1
0xd9255dCb1ee65723832bB3BCDf256B619Df59731,1,186,3.6,0,0,1
0xd98005a76B68c8649450d4C6f652D9B600fC3F11,1,186,3.6,0,0,1
0xd982986Ff444320F6e44470Bf3C68F7Db14CaF8C,1,186,3.6,0,0,1
0xd98e25f29908Ba69457Be395AaAE6924c14302e3,1,186,3.6,0,0,1
0xd9Ab42c070e4286dA03682A5d35c8CF7BA4C6F17,1,186,3.6,0,0,1
0xd9CEC5a2Ac923d87fDF85939a48daEA8054fafDf,1,186,3.6,0,0,1
0xd9a451f78b04748540eC3d62e3B05028B42FFF1b,1,186,3.6,0,0,1
0xdA010d8B8703991Dd871905714294E8541320F58,1,186,3.6,0,0,1
0xdA4F04106Bc01086b7A780A8618Ff31be41c6028,1,186,3.6,0,0,1
0xdA675a2249505841bc33AB3736c9b325e3cA712C,1,186,3.6,0,0,1
0xdACE08c6B6e689221B4489Bf3Dfe2bB5c48fB470,1,186,3.6,0,0,1
0xdAa90B18d34FF25D4927a8FD80e70E9D6225DF49,1,186,3.6,0,0,1
0xdB55DD432b0A8EB87956b86e37d4379a9791316E,1,186,3.6,0,0,1
0xdB9517668CF8FF4db61e5e718BdE36e720bE3116,1,186,3.6,0,0,1
0xdC77E9c12Efe7e0b1d2B993e91A7911330adA3BA,1,186,3.6,0,0,1
0xdCd20283F3cfF90064a4061a1eCF2Aa5aA10561A,1,186,3.6,0,0,1
0xdDB3f3ac09bE30236faAc5Df972b58712bB7437a,1,186,3.6,0,0,1
0xdDb6bFa0d9d51Aff83EFebAc48c6ABA28592B5e4,1,186,3.6,0,0,1
0xdDd8F37ccaA2E7cda51f532508AbE483F74a96ca,1,186,3.6,0,0,1
0xdE427C14d93d67e3f6c64F983Eb927E4E9E7522C,1,186,3.6,0,0,1
0xdE9bD530B5D5e5EC34F380CE96A77772d3cb8cb9,1,186,3.6,0,0,1
0xdEF946376E3fa5b7fe65Ad36f01038Aec4Ff9d3D,1,186,3.6,0,0,1
0xdEdF994ab75C1E528822Fa4B2A46E08B9b593089,1,186,3.6,0,0,1
0xda2124631109f544cC18f09D5ABE4cd7242a438e,1,186,3.6,0,0,1
0xdb31B39ab2481664aF904cF61811337E8f2C7CB8,1,186,3.6,0,0,1
0xdb4fC1C56a309c87574B8692b92Acc61b3761585,1,186,3.6,0,0,1
0xdb8642c7d35D6a8E70397Eeb707c7cD18326336f,1,186,3.6,0,0,1
0xdbC999a15Bbe48154c13412E088CF847B3A03B6F,1,186,3.6,0,0,1
0xdbfaAC8cEeAAfa71357A7Be9a6c1779196902ca7,1,186,3.6,0,0,1
0xdc38d4187DE42F18896B22Fc174A0d8c17D1cb13,1,186,3.6,0,0,1
0xdc3BC48AE23C6503E4994Ec06a01f9f752aFF2cD,1,186,3.6,0,0,1
0xdcaA45fe5D4e67eb5BDc2c644d8A3460A11c2906,1,186,3.6,0,0,1
0xddd8E11d34346211aD3BDC9c8F7c96Ff22b797De,1,186,3.6,0,0,1
0xde075f35fd3Df698212df605Ee0444a5EF7401Ec,1,186,3.6,0,0,1
0xde267ebe033Be48cB30b3b55fd9b1F790a404185,1,186,3.6,0,0,1
0xdecd5930b7C511263FFaa17f2aB888c31cEa628B,1,186,3.6,0,0,1
0xdf259Bf052044EbC9115BB074d4EBdb93bbd78D6,1,186,3.6,0,0,1
0xdf5a578De63e3430c8049fF119F018D1C6D4521d,1,186,3.6,0,0,1
0xdf70ecBad6ac68803C0db7e0a54657657508C285,1,186,3.6,0,0,1
0xdfdFbD1B8377004e35ED027b3eABF31A1D1151ad,1,186,3.6,0,0,1
0xe0010A40644453Bd443E9e586D770D3944c38c4F,1,186,3.6,0,0,1
0xe008118ef603C2ACb678BE8150B51a68aab6deEB,1,186,3.6,0,0,1
0xe00C334aC737fD4563228E9d37a794eFE308FE81,1,186,3.6,0,0,1
0xe0100957658c930E9e6aF8d817BAa75947169a3f,1,186,3.6,0,0,1
0xe010AfB611103020421d00C9F7d59C09EF2A3ACB,1,186,3.6,0,0,1
0xe066F1F5eEf0a6dC70a0370FcdF4e3504547B1C1,1,186,3.6,0,0,1
0xe07BF424134b94869a25D6b6B1167aC3cd74B592,1,186,3.6,0,0,1
0xe08eeE5db479DAbE534158f93F079dc4a6139650,1,186,3.6,0,0,1
0xe0AAe8B90197a6Aa744D11BcCa9415E40D536800,1,186,3.6,0,0,1
0xe0C35035A8caef6135405220e36cC889d539e235,1,186,3.6,0,0,1
0xe0aec8AB88fCa13484866B8B11D1Caf38F0Ffe8E,1,186,3.6,0,0,1
0xe0ba65b9Fd793B964f7e6eE6d34425F1acb1Caf9,1,186,3.6,0,0,1
0xe11E8F45631fE9C31e6D14Fe472Ce50BAEf637B8,1,186,3.6,0,0,1
0xe124240333f1aaa5eC9f354f5a4Df026538e6dEA,1,186,3.6,0,0,1
0xe12f86174400d54DAb2d3A3077abCdF11b0aE3d0,1,186,3.6,0,0,1
0xe1626Ba98fB991397cE0E2Db9Ee23B213988d609,1,186,3.6,0,0,1
0xe1aAbDdDDF6bbc3975F4d08e678b7b5d0011B437,1,186,3.6,0,0,1
0xe1c33d1D63a02932697fC0C1B370c4e4625c59DD,1,186,3.6,0,0,1
0xe233BDb78d7dD3A67B2e043C99A724dB77Ba6037,1,186,3.6,0,0,1
0xe2386EfE7D85890802426c7A6D5a16d2Bd42c583,1,186,3.6,0,0,1
0xe2448193d03EB25841060d36F1db63B5D1bC53ce,1,186,3.6,0,0,1
0xe2F26156C9baB7856Fc22800c72b460C13fDa135,1,186,3.6,0,0,1
0xe2b0daC8df655DA93085A8404ca3dB76c9b3DF5C,1,186,3.6,0,0,1
0xe2fcd5689B38b6eB33BB16472DF43dA6312a7315,1,186,3.6,0,0,1
0xe30530109F02970Bfe0117241f0B5370C978f49C,1,186,3.6,0,0,1
0xe310724c3cDd66D8eBeB6e6Ee5467bd45d987F2c,1,186,3.6,0,0,1
0xe344C5Dc0A7086874434908ABfcfDC91DC743e1E,1,186,3.6,0,0,1
0xe3B814F0fa0Fb1943738b859217609fD1161e944,1,186,3.6,0,0,1
0xe3E599884e05b2c277C093b4d19759541e018658,1,186,3.6,0,0,1
0xe3b0a25fA64b5d0A3FC160993b4E4B041f642520,1,186,3.6,0,0,1
0xe3cD8240D72aC1d99A06e10bfDe778EF2E04ab56,1,186,3.6,0,0,1
0xe3d7A92A2E226De07EFa17C5D1345fFdD307B76a,1,186,3.6,0,0,1
0xe4032959E2b495b5Ade954dcc2b639b445D3950c,1,186,3.6,0,0,1
0xe40407ba8d89D000ADE50743157Eb33BDB789beF,1,186,3.6,0,0,1
0xe43d4F4272dDb01dBa8eEEa7106E7A07538c2899,1,186,3.6,0,0,1
0xe458aEaaeA9F59D11AdCf1ddd59392eC7E2fE944,1,186,3.6,0,0,1
0xe46E204b2C1831E5DeB869dC5cE1754f9ED786AD,1,186,3.6,0,0,1
0xe499e5D6AE8114545Ed7c46280d751A805333818,1,186,3.6,0,0,1
0xe49dE8F11cd582402Db5AcAf6a2810FA145d9eC6,1,186,3.6,0,0,1
0xe4C75EbBfbbFc75ef56BC8b9fe1567d320260716,1,186,3.6,0,0,1
0xe4D47663F231C452dA4b2d1BEEf7a89BE64C9625,1,186,3.6,0,0,1
0xe4c38CC76221AA99a9104123d0D0E1bcfd98BBef,1,186,3.6,0,0,1
0xe4d11c4bc884B434A924Aadb702D48e0d4A70A43,1,186,3.6,0,0,1
0xe5028258Df07F67cA7Eda6aFfe282b44f6Fb119f,1,186,3.6,0,0,1
0xe5068Cf4b4A4DFDdD38D0b9745A0DCB8497dD5d6,1,186,3.6,0,0,1
0xe5350Db2F1b2F8917A53B83729A4993b2A33EaCC,1,186,3.6,0,0,1
